atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2025-06-11,2025-06-13,0,1.28,1.2,1.29,1.1,1.28,140000,160440,1.146,1.28,1.2,1.29,1.1,1.28,140000,1.146,0.16364
2025-06-10,2025-06-12,0,1.1,1.05,1.25,1.01,1.18,140000,153880,1.09914286,1.1,1.05,1.25,1.01,1.18,140000,1.09914,0.04762
2025-06-09,2025-06-11,0,1.05,1.04,1.05,1.02,1.37,472000,550520,1.16635593,1.05,1.04,1.05,1.02,1.37,472000,1.16636,-0.22222
2025-06-06,2025-06-10,0,1.35,1.33,1.37,1.34,1.35,28000,37720,1.34714286,1.35,1.33,1.37,1.34,1.35,28000,1.34714,0
2025-06-05,2025-06-09,0,1.35,1.3,1.39,1.26,1.36,92000,121520,1.32086957,1.35,1.3,1.39,1.26,1.36,92000,1.32087,-0.03571
2025-06-04,2025-06-06,0,1.4,1.31,1.4,0,0,4000,5600,1.4,1.4,1.31,1.4,0,0,4000,1.4,0
2025-06-03,2025-06-05,0,1.4,1.31,1.4,1.38,1.4,48000,66760,1.39083333,1.4,1.31,1.4,1.38,1.4,48000,1.39083,0
2025-06-02,2025-06-04,0,1.4,1.39,1.5,1.4,1.5,68000,101240,1.48882353,1.4,1.39,1.5,1.4,1.5,68000,1.48882,-0.02098
2025-05-30,2025-06-03,0,1.43,1.33,1.45,1.42,1.43,12000,17120,1.42666667,1.43,1.33,1.45,1.42,1.43,12000,1.42667,0.01418
2025-05-29,2025-06-02,0,1.41,1.41,1.48,0,0,0,0,0,1.41,1.41,1.48,0,0,0,0,0
2025-05-28,2025-05-30,0,1.41,1.41,1.48,0,0,12000,17760,1.48,1.41,1.41,1.48,0,0,12000,1.48,0.00714
2025-05-27,2025-05-29,0,1.4,1.3,1.4,1.4,1.4,52000,72800,1.4,1.4,1.3,1.4,1.4,1.4,52000,1.4,0.01449
2025-05-26,2025-05-28,0,1.38,1.3,1.41,1.38,1.41,28000,39240,1.40142857,1.38,1.3,1.41,1.38,1.41,28000,1.40143,-0.02128
2025-05-23,2025-05-27,0,1.41,1.39,1.41,1.4,1.48,470000,670790,1.42721277,1.41,1.39,1.41,1.4,1.48,470000,1.42721,0.00714
2025-05-22,2025-05-26,0,1.4,1.4,1.5,1.4,1.5,206000,295260,1.43330097,1.4,1.4,1.5,1.4,1.5,206000,1.4333,-0.06667
2025-05-21,2025-05-23,0,1.5,1.45,1.51,1.38,1.58,616000,877680,1.42480519,1.5,1.45,1.51,1.38,1.58,616000,1.42481,0.07143
2025-05-20,2025-05-22,0,1.4,1.38,1.4,1.4,1.45,160000,225720,1.41075,1.4,1.38,1.4,1.4,1.45,160000,1.41075,-0.00709
2025-05-19,2025-05-21,0,1.41,1.38,1.44,1.38,1.5,495000,702390,1.4189697,1.41,1.38,1.44,1.38,1.5,495000,1.41897,0.00714
2025-05-16,2025-05-20,0,1.4,1.34,1.4,1.38,1.4,43000,59740,1.38930233,1.4,1.34,1.4,1.38,1.4,43000,1.3893,0.03704
2025-05-15,2025-05-19,0,1.35,1.3,1.4,1.35,1.65,33000,48170,1.45969697,1.35,1.3,1.4,1.35,1.65,33000,1.4597,-0.0625
2025-05-14,2025-05-16,0,1.44,1.28,1.44,1.4,1.44,52000,74720,1.43692308,1.44,1.28,1.44,1.4,1.44,52000,1.43692,0.02857
2025-05-13,2025-05-15,0,1.4,1.28,1.4,0,0,0,0,0,1.4,1.28,1.4,0,0,0,0,0
2025-05-12,2025-05-14,0,1.4,1.28,1.4,1.4,1.49,28000,39920,1.42571429,1.4,1.28,1.4,1.4,1.49,28000,1.42571,-0.0604
2025-05-09,2025-05-13,0,1.49,1,1.49,1.44,1.5,88000,131680,1.49636364,1.49,1,1.49,1.44,1.5,88000,1.49636,0.03472
2025-05-08,2025-05-12,0,1.44,1.15,1.44,1.45,1.45,64000,92800,1.45,1.44,1.15,1.44,1.45,1.45,64000,1.45,0.06667
2025-05-07,2025-05-09,0,1.35,1.32,1.35,1.31,1.35,36000,47420,1.31722222,1.35,1.32,1.35,1.31,1.35,36000,1.31722,-0.06897
2025-05-06,2025-05-08,0,1.45,1.16,1.45,1.47,1.53,92000,137480,1.49434783,1.45,1.16,1.45,1.47,1.53,92000,1.49435,0.04317
2025-05-02,2025-05-07,0,1.39,1.32,1.39,1.31,1.45,16000,21880,1.3675,1.39,1.32,1.39,1.31,1.45,16000,1.3675,-0.00714
2025-04-30,2025-05-06,0,1.4,1.31,1.49,1.22,1.4,1056000,1369480,1.29685606,1.4,1.31,1.49,1.22,1.4,1056000,1.29686,0.01449
2025-04-29,2025-05-02,0,1.38,1.17,1.41,1.35,1.38,12000,15920,1.32666667,1.38,1.17,1.41,1.35,1.38,12000,1.32667,0.05344
2025-04-28,2025-04-30,0,1.31,1.28,1.31,1.28,1.36,42000,55070,1.31119048,1.31,1.28,1.31,1.28,1.36,42000,1.31119,-0.05072
2025-04-25,2025-04-29,0,1.38,1.33,1.5,1.38,1.38,4000,5520,1.38,1.38,1.33,1.5,1.38,1.38,4000,1.38,0
2025-04-24,2025-04-28,0,1.38,1.38,1.4,1.36,1.51,96000,134520,1.40125,1.38,1.38,1.4,1.36,1.51,96000,1.40125,-0.09211
2025-04-23,2025-04-25,0,1.52,1.49,1.55,1.4,1.6,710000,1062780,1.49687324,1.52,1.49,1.55,1.4,1.6,710000,1.49687,0.05556
2025-04-22,2025-04-24,0,1.44,1.4,1.44,1.19,1.44,712830,924940,1.29756043,1.44,1.4,1.44,1.19,1.44,712830,1.29756,0.24138
2025-04-17,2025-04-23,0,1.16,1.1,1.16,1.16,1.16,4000,4640,1.16,1.16,1.1,1.16,1.16,1.16,4000,1.16,0
2025-04-16,2025-04-22,0,1.16,1,1.16,1.16,1.16,4000,4640,1.16,1.16,1,1.16,1.16,1.16,4000,1.16,0
2025-04-15,2025-04-17,0,1.16,1.16,1.17,1.12,1.16,121000,138880,1.1477686,1.16,1.16,1.17,1.12,1.16,121000,1.14777,0.01754
2025-04-14,2025-04-16,0,1.14,1.1,1.14,1.06,1.15,213000,241060,1.13173709,1.14,1.1,1.14,1.06,1.15,213000,1.13174,0.14
2025-04-11,2025-04-15,0,1,1,1.06,0,0,0,0,0,1,1,1.06,0,0,0,0,0
2025-04-10,2025-04-14,0,1,0.89,1.05,1,1,400000,400000,1,1,0.89,1.05,1,1,400000,1,0
2025-04-09,2025-04-11,0,1,0.81,1,0.99,1,20000,19840,0.992,1,0.81,1,0.99,1,20000,0.992,0
2025-04-08,2025-04-10,0,1,0.8,1,0.97,1,24000,23880,0.995,1,0.8,1,0.97,1,24000,0.995,0
2025-04-07,2025-04-09,0,1,0.98,1.04,1,1,152000,151800,0.99868421,1,0.98,1.04,1,1,152000,0.99868,-0.09091
2025-04-03,2025-04-08,0,1.1,1.1,1.15,1.09,1.09,8000,8560,1.07,1.1,1.1,1.15,1.09,1.09,8000,1.07,-0.04348
2025-04-02,2025-04-07,0,1.15,1.15,1.18,1.05,1.15,36000,40920,1.13666667,1.15,1.15,1.18,1.05,1.15,36000,1.13667,0.02679
2025-04-01,2025-04-03,0,1.12,1.05,1.12,0,0,0,0,0,1.12,1.05,1.12,0,0,0,0,-0.02609
2025-03-31,2025-04-02,0,1.15,1.05,1.19,1.11,1.15,52000,58840,1.13153846,1.15,1.05,1.19,1.11,1.15,52000,1.13154,0.09524
2025-03-28,2025-04-01,0,1.05,1,1.1,1.01,1.05,12000,12280,1.02333333,1.05,1,1.1,1.01,1.05,12000,1.02333,-0.09483
2025-03-27,2025-03-31,0,1.16,0.98,1.16,1.16,1.16,8000,9280,1.16,1.16,0.98,1.16,1.16,1.16,8000,1.16,0.08411
2025-03-26,2025-03-28,0,1.07,1.03,1.18,0.96,1.08,140000,146600,1.04714286,1.07,1.03,1.18,0.96,1.08,140000,1.04714,-0.00926
2025-03-25,2025-03-27,0,1.08,1.08,1.17,1.08,1.08,4000,4320,1.08,1.08,1.08,1.17,1.08,1.08,4000,1.08,0
2025-03-24,2025-03-26,0,1.08,1.06,1.17,1.08,1.08,5000,5320,1.064,1.08,1.06,1.17,1.08,1.08,5000,1.064,-0.06897
2025-03-21,2025-03-25,0,1.16,1.01,1.16,1.15,1.16,80000,92680,1.1585,1.16,1.01,1.16,1.15,1.16,80000,1.1585,0.03571
2025-03-20,2025-03-24,0,1.12,1.09,1.15,1.11,1.12,65000,72720,1.11876923,1.12,1.09,1.15,1.11,1.12,65000,1.11877,0.00901
2025-03-19,2025-03-21,0,1.11,1.01,1.12,1.01,1.15,297000,330590,1.11309764,1.11,1.01,1.12,1.01,1.15,297000,1.1131,0.09901
2025-03-18,2025-03-20,0,1.01,1.01,1.1,0.97,1.1,52000,55880,1.07461538,1.01,1.01,1.1,0.97,1.1,52000,1.07462,0.06316
2025-03-17,2025-03-19,0,0.95,0.9,0.95,0.96,1.01,24000,23440,0.97666667,0.95,0.9,0.95,0.96,1.01,24000,0.97667,-0.07767
2025-03-14,2025-03-18,0,1.03,0.89,1.1,0,0,0,0,0,1.03,0.89,1.1,0,0,0,0,0
2025-03-13,2025-03-17,0,1.03,1,1.1,1.03,1.15,136000,142560,1.04823529,1.03,1,1.1,1.03,1.15,136000,1.04824,0.03
2025-03-12,2025-03-14,0,1,1,1.03,0.97,0.97,8000,7760,0.97,1,1,1.03,0.97,0.97,8000,0.97,0.03093
2025-03-11,2025-03-13,0,0.97,0.97,1.03,0.97,0.97,24000,23280,0.97,0.97,0.97,1.03,0.97,0.97,24000,0.97,0.02105
2025-03-10,2025-03-12,0,0.95,0.86,0.99,0.95,1.03,11000,10230,0.93,0.95,0.86,0.99,0.95,1.03,11000,0.93,-0.08654
2025-03-07,2025-03-11,0,1.04,0.95,1.1,0.87,1.09,112000,107640,0.96107143,1.04,0.95,1.1,0.87,1.09,112000,0.96107,-0.09565
2025-03-06,2025-03-10,0,1.15,0.81,1.15,0,0,0,0,0,1.15,0.81,1.15,0,0,0,0,-0.02542
2025-03-05,2025-03-07,0,1.18,0.8,1.19,0,0,0,0,0,1.18,0.8,1.19,0,0,0,0,0
2025-03-04,2025-03-06,0,1.18,0,1.18,0,0,0,0,0,1.18,0,1.18,0,0,0,0,0
2025-03-03,2025-03-05,0,1.18,1.03,1.18,0,0,0,0,0,1.18,1.03,1.18,0,0,0,0,0
2025-02-28,2025-03-04,0,1.18,0.81,1.19,0.87,1.2,450000,446660,0.99257778,1.18,0.81,1.19,0.87,1.2,450000,0.99258,0.28261
2025-02-27,2025-03-03,0,0.92,0.79,0.93,0.77,0.93,80000,67960,0.8495,0.92,0.79,0.93,0.77,0.93,80000,0.8495,0.15
2025-02-26,2025-02-28,0,0.8,0.8,0.9,0.75,0.85,142000,116350,0.8193662,0.8,0.8,0.9,0.75,0.85,142000,0.81937,0
2025-02-25,2025-02-27,0,0.8,0.75,0.85,0.8,0.83,92000,73720,0.80130435,0.8,0.75,0.85,0.8,0.83,92000,0.8013,0
2025-02-24,2025-02-26,0,0.8,0.78,0.85,0.8,0.8,24000,19200,0.8,0.8,0.78,0.85,0.8,0.8,24000,0.8,0.02564
2025-02-21,2025-02-25,0,0.78,0.78,0.85,0.78,0.78,28000,21840,0.78,0.78,0.78,0.85,0.78,0.78,28000,0.78,0
2025-02-20,2025-02-24,0,0.78,0.78,0.83,0.72,0.83,74000,57780,0.78081081,0.78,0.78,0.83,0.72,0.83,74000,0.78081,-0.06024
2025-02-19,2025-02-21,0,0.83,0.71,0.83,0.78,0.83,28000,22040,0.78714286,0.83,0.71,0.83,0.78,0.83,28000,0.78714,-0.0119
2025-02-18,2025-02-20,0,0.84,0.8,0.84,0,0,0,0,0,0.84,0.8,0.84,0,0,0,0,0
2025-02-17,2025-02-19,0,0.84,0.78,0.84,0.78,0.85,52000,43720,0.84076923,0.84,0.78,0.84,0.78,0.85,52000,0.84077,0.07692
2025-02-14,2025-02-18,0,0.78,0.78,0.85,0,0,0,0,0,0.78,0.78,0.85,0,0,0,0,0.01299
2025-02-13,2025-02-17,0,0.77,0.74,0.85,0.77,0.77,4000,3080,0.77,0.77,0.74,0.85,0.77,0.77,4000,0.77,0
2025-02-12,2025-02-14,0,0.77,0.73,0.84,0.72,0.78,60000,45280,0.75466667,0.77,0.73,0.84,0.72,0.78,60000,0.75467,0.06944
2025-02-11,2025-02-13,0,0.72,0.72,0.81,0.71,0.73,38000,27360,0.72,0.72,0.72,0.81,0.71,0.73,38000,0.72,0.07463
2025-02-10,2025-02-12,0,0.67,0.67,0.72,0.65,0.73,76000,54440,0.71631579,0.67,0.67,0.72,0.65,0.73,76000,0.71632,-0.08219
2025-02-07,2025-02-11,0,0.73,0.71,0.87,0.71,0.73,28000,20360,0.72714286,0.73,0.71,0.87,0.71,0.73,28000,0.72714,0.04286
2025-02-06,2025-02-10,0,0.7,0.65,0.7,0.7,0.75,188000,134800,0.71702128,0.7,0.65,0.7,0.7,0.75,188000,0.71702,-0.09091
2025-02-05,2025-02-07,0,0.77,0.75,0.85,0.71,0.78,52000,38440,0.73923077,0.77,0.75,0.85,0.71,0.78,52000,0.73923,-0.01282
2025-02-04,2025-02-06,0,0.78,0.76,0.88,0.71,0.87,57000,43230,0.75842105,0.78,0.76,0.88,0.71,0.87,57000,0.75842,-0.11364
2025-02-03,2025-02-05,0,0.88,0.79,0.88,0,0,0,0,0,0.88,0.79,0.88,0,0,0,0,0
2025-01-28,2025-02-04,0,0.88,0.77,0.88,0.88,0.88,8000,7040,0.88,0.88,0.77,0.88,0.88,0.88,8000,0.88,0.14286
2025-01-27,2025-02-04,0,0.77,0.73,0.8,0.77,0.77,8000,6160,0.77,0.77,0.73,0.8,0.77,0.77,8000,0.77,0
2025-01-24,2025-02-03,0,0.77,0.72,0.88,0,0,0,0,0,0.77,0.72,0.88,0,0,0,0,0
2025-01-23,2025-01-27,0,0.77,0.77,0.88,0.77,0.77,28000,21560,0.77,0.77,0.77,0.88,0.77,0.77,28000,0.77,0
2025-01-22,2025-01-24,0,0.77,0.77,0.88,0,0,1000,740,0.74,0.77,0.77,0.88,0,0,1000,0.74,0
2025-01-21,2025-01-23,0,0.77,0.72,0.88,0.71,0.78,36000,27520,0.76444444,0.77,0.72,0.88,0.71,0.78,36000,0.76444,0
2025-01-20,2025-01-22,0,0.77,0.75,0.86,0,0,0,0,0,0.77,0.75,0.86,0,0,0,0,0
2025-01-17,2025-01-21,0,0.77,0.72,0.86,0.77,0.77,20000,15400,0.77,0.77,0.72,0.86,0.77,0.77,20000,0.77,0
2025-01-16,2025-01-20,0,0.77,0.71,0.77,0.78,0.78,24000,18720,0.78,0.77,0.71,0.77,0.78,0.78,24000,0.78,-0.01282
2025-01-15,2025-01-17,0,0.78,0.71,0.78,0,0,0,0,0,0.78,0.71,0.78,0,0,0,0,0
2025-01-14,2025-01-16,0,0.78,0.71,0.78,0.78,0.78,61000,47510,0.77885246,0.78,0.71,0.78,0.78,0.78,61000,0.77885,0
2025-01-13,2025-01-15,0,0.78,0.78,0.86,0,0,0,0,0,0.78,0.78,0.86,0,0,0,0,0
2025-01-10,2025-01-14,0,0.78,0.71,0.86,0.78,0.78,4000,3120,0.78,0.78,0.71,0.86,0.78,0.78,4000,0.78,0
2025-01-09,2025-01-13,0,0.78,0.71,0.86,0,0,0,0,0,0.78,0.71,0.86,0,0,0,0,0
2025-01-08,2025-01-10,0,0.78,0.78,0.8,0,0,20000,15800,0.79,0.78,0.78,0.8,0,0,20000,0.79,0
2025-01-07,2025-01-09,0,0.78,0.71,0.78,0.8,0.8,8000,6400,0.8,0.78,0.71,0.78,0.8,0.8,8000,0.8,-0.025
2025-01-06,2025-01-08,0,0.8,0.75,0.85,0.8,0.8,56000,44800,0.8,0.8,0.75,0.85,0.8,0.8,56000,0.8,-0.05882
2025-01-03,2025-01-07,0,0.85,0.75,0.86,0.85,0.85,80000,68000,0.85,0.85,0.75,0.86,0.85,0.85,80000,0.85,-0.03409
2025-01-02,2025-01-06,0,0.88,0.72,0.88,0.8,0.88,68000,57240,0.84176471,0.88,0.72,0.88,0.8,0.88,68000,0.84176,0
2024-12-31,2025-01-03,0,0.88,0.8,0.88,0,0,0,0,0,0.88,0.8,0.88,0,0,0,0,0
2024-12-30,2025-01-03,0,0.88,0.71,0.88,0.88,0.88,64000,56320,0.88,0.88,0.71,0.88,0.88,0.88,64000,0.88,0.04762
2024-12-27,2025-01-02,0,0.84,0.71,0.84,0.85,0.85,12000,10200,0.85,0.84,0.71,0.84,0.85,0.85,12000,0.85,-0.01176
2024-12-24,2024-12-30,0,0.85,0.71,0.92,0,0,0,0,0,0.85,0.71,0.92,0,0,0,0,0
2024-12-23,2024-12-30,0,0.85,0.85,0.92,0.8,0.85,28000,23600,0.84285714,0.85,0.85,0.92,0.8,0.85,28000,0.84286,0
2024-12-20,2024-12-27,0,0.85,0.72,0.92,0.85,0.85,32000,27200,0.85,0.85,0.72,0.92,0.85,0.85,32000,0.85,0
2024-12-19,2024-12-23,0,0.85,0.73,0.92,0.85,0.85,20000,17000,0.85,0.85,0.73,0.92,0.85,0.85,20000,0.85,0.08974
2024-12-18,2024-12-20,0,0.78,0.75,0.78,0.78,0.78,4000,3120,0.78,0.78,0.75,0.78,0.78,0.78,4000,0.78,0
2024-12-17,2024-12-19,0,0.78,0.78,0.9,0,0,0,0,0,0.78,0.78,0.9,0,0,0,0,0.02632
2024-12-16,2024-12-18,0,0.76,0.71,0.76,0.73,0.76,32000,23920,0.7475,0.76,0.71,0.76,0.73,0.76,32000,0.7475,0.07042
2024-12-13,2024-12-17,0,0.71,0.67,0.73,0.71,0.72,26000,18282,0.70315385,0.71,0.67,0.73,0.71,0.72,26000,0.70315,-0.04054
2024-12-12,2024-12-16,0,0.74,0.72,1,0.71,0.74,18000,12970,0.72055556,0.74,0.72,1,0.71,0.74,18000,0.72056,0
2024-12-11,2024-12-13,0,0.74,0.7,0.74,0.74,0.74,4000,2960,0.74,0.74,0.7,0.74,0.74,0.74,4000,0.74,0.04225
2024-12-10,2024-12-12,0,0.71,0.71,0.74,0.71,0.74,25000,17870,0.7148,0.71,0.71,0.74,0.71,0.74,25000,0.7148,-0.06579
2024-12-09,2024-12-11,0,0.76,0.74,0.8,0.72,0.8,28000,20880,0.74571429,0.76,0.74,0.8,0.72,0.8,28000,0.74571,0.01333
2024-12-06,2024-12-10,0,0.75,0.75,0.8,0.7,0.7,4000,2800,0.7,0.75,0.75,0.8,0.7,0.7,4000,0.7,0
2024-12-05,2024-12-09,0,0.75,0.7,0.79,0.74,0.8,60000,45000,0.75,0.75,0.7,0.79,0.74,0.8,60000,0.75,0
2024-12-04,2024-12-06,0,0.75,0.75,0.85,0.7,0.8,9000,6680,0.74222222,0.75,0.75,0.85,0.7,0.8,9000,0.74222,-0.01316
2024-12-03,2024-12-05,0,0.76,0.7,0.85,0.7,0.76,56000,41600,0.74285714,0.76,0.7,0.85,0.7,0.76,56000,0.74286,0
2024-12-02,2024-12-04,0,0.76,0.65,0.76,0,0,0,0,0,0.76,0.65,0.76,0,0,0,0,-0.08434
2024-11-29,2024-12-03,0,0.83,0.7,0.83,0.84,0.84,4000,3360,0.84,0.83,0.7,0.83,0.84,0.84,4000,0.84,-0.0119
2024-11-28,2024-12-02,0,0.84,0.65,0.84,0,0,0,0,0,0.84,0.65,0.84,0,0,0,0,-0.01176
2024-11-27,2024-11-29,0,0.85,0.7,0.89,0,0,0,0,0,0.85,0.7,0.89,0,0,0,0,0
2024-11-26,2024-11-28,0,0.85,0.7,0.85,0.88,0.88,4000,3520,0.88,0.85,0.7,0.85,0.88,0.88,4000,0.88,0.1039
2024-11-25,2024-11-27,0,0.77,0.7,0.81,0,0,0,0,0,0.77,0.7,0.81,0,0,0,0,0
2024-11-22,2024-11-26,0,0.77,0.7,0.88,0,0,0,0,0,0.77,0.7,0.88,0,0,0,0,0
2024-11-21,2024-11-25,0,0.77,0.73,0.78,0.7,0.79,88000,67480,0.76681818,0.77,0.73,0.78,0.7,0.79,88000,0.76682,-0.02532
2024-11-20,2024-11-22,0,0.79,0.78,0.88,0,0,0,0,0,0.79,0.78,0.88,0,0,0,0,0
2024-11-19,2024-11-21,0,0.79,0.74,0.88,0.79,0.81,40000,31880,0.797,0.79,0.74,0.88,0.79,0.81,40000,0.797,0
2024-11-18,2024-11-20,0,0.79,0.74,0.83,0.79,0.8,64000,51000,0.796875,0.79,0.74,0.83,0.79,0.8,64000,0.79688,-0.07059
2024-11-15,2024-11-19,0,0.85,0.8,0.85,0.8,0.85,160000,129720,0.81075,0.85,0.8,0.85,0.8,0.85,160000,0.81075,-0.03409
2024-11-14,2024-11-18,0,0.88,0.88,0.9,0,0,0,0,0,0.88,0.88,0.9,0,0,0,0,0.02326
2024-11-13,2024-11-15,0,0.86,0.84,0.89,0.86,0.86,24000,21000,0.875,0.86,0.84,0.89,0.86,0.86,24000,0.875,-0.04444
2024-11-12,2024-11-14,0,0.9,0.84,0.9,0,0,0,0,0,0.9,0.84,0.9,0,0,0,0,0
2024-11-11,2024-11-13,0,0.9,0.82,0.96,0,0,0,0,0,0.9,0.82,0.96,0,0,0,0,0
2024-11-08,2024-11-12,0,0.9,0.85,0.9,0.92,1,31000,29070,0.93774194,0.9,0.85,0.9,0.92,1,31000,0.93774,-0.02174
2024-11-07,2024-11-11,0,0.92,0.82,0.92,0.8,0.92,132000,113360,0.85878788,0.92,0.82,0.92,0.8,0.92,132000,0.85879,0
2024-11-06,2024-11-08,0,0.92,0.9,0.92,0.95,0.95,12000,11400,0.95,0.92,0.9,0.92,0.95,0.95,12000,0.95,0.02222
2024-11-05,2024-11-07,0,0.9,0.85,0.92,0.81,0.94,50000,43210,0.8642,0.9,0.85,0.92,0.81,0.94,50000,0.8642,0.05882
2024-11-04,2024-11-06,0,0.85,0.85,0.94,0.8,0.94,200000,171240,0.8562,0.85,0.85,0.94,0.8,0.94,200000,0.8562,0.0241
2024-11-01,2024-11-05,0,0.83,0.78,0.84,0,0,0,0,0,0.83,0.78,0.84,0,0,0,0,0
2024-10-31,2024-11-04,0,0.83,0.75,0.84,0,0,0,0,0,0.83,0.75,0.84,0,0,0,0,0
2024-10-30,2024-11-01,0,0.83,0.75,0.83,0,0,0,0,0,0.83,0.75,0.83,0,0,0,0,0
2024-10-29,2024-10-31,0,0.83,0.83,0.84,0.75,0.76,13000,9860,0.75846154,0.83,0.83,0.84,0.75,0.76,13000,0.75846,0
2024-10-28,2024-10-30,0,0.83,0.75,0.84,0,0,0,0,0,0.83,0.75,0.84,0,0,0,0,0
2024-10-25,2024-10-29,0,0.83,0.75,0.84,0.83,0.83,4000,3320,0.83,0.83,0.75,0.84,0.83,0.83,4000,0.83,0.0375
2024-10-24,2024-10-28,0,0.8,0.75,0.8,0,0,0,0,0,0.8,0.75,0.8,0,0,0,0,0
2024-10-23,2024-10-25,0,0.8,0.75,0.84,0,0,0,0,0,0.8,0.75,0.84,0,0,0,0,0
2024-10-22,2024-10-24,0,0.8,0.75,0.8,0.82,0.82,8000,6560,0.82,0.8,0.75,0.8,0.82,0.82,8000,0.82,-0.02439
2024-10-21,2024-10-23,0,0.82,0.75,0.82,0,0,0,0,0,0.82,0.75,0.82,0,0,0,0,-0.01205
2024-10-18,2024-10-22,0,0.83,0.75,0.84,0,0,0,0,0,0.83,0.75,0.84,0,0,0,0,0
2024-10-17,2024-10-21,0,0.83,0.75,0.83,0,0,0,0,0,0.83,0.75,0.83,0,0,0,0,0
2024-10-16,2024-10-18,0,0.83,0.75,0.85,0,0,1000,730,0.73,0.83,0.75,0.85,0,0,1000,0.73,0
2024-10-15,2024-10-17,0,0.83,0.77,0.85,0.76,0.83,16000,12480,0.78,0.83,0.77,0.85,0.76,0.83,16000,0.78,0
2024-10-14,2024-10-16,0,0.83,0.76,0.83,0.58,0.84,380000,274800,0.72315789,0.83,0.76,0.83,0.58,0.84,380000,0.72316,0.50909
2024-10-10,2024-10-15,0,0.55,0.51,0.55,0.5,0.83,172000,103400,0.60116279,0.55,0.51,0.55,0.5,0.83,172000,0.60116,-0.33735
2024-10-09,2024-10-14,0,0.83,0.77,0.86,0.83,0.83,18000,14800,0.82222222,0.83,0.77,0.86,0.83,0.83,18000,0.82222,0.10667
2024-10-08,2024-10-10,0,0.75,0.75,0.83,0,0,0,0,0,0.75,0.75,0.83,0,0,0,0,0
2024-10-07,2024-10-09,0,0.75,0.75,0.83,0.75,0.75,4000,3000,0.75,0.75,0.75,0.83,0.75,0.75,4000,0.75,0
2024-10-04,2024-10-08,0,0.75,0.72,0.83,0.75,0.75,14000,10440,0.74571429,0.75,0.72,0.83,0.75,0.75,14000,0.74571,0.04167
2024-10-03,2024-10-07,0,0.72,0.6,0.72,0.72,0.72,20000,14400,0.72,0.72,0.6,0.72,0.72,0.72,20000,0.72,-0.05263
2024-10-02,2024-10-04,0,0.76,0.72,0.86,0,0,0,0,0,0.76,0.72,0.86,0,0,0,0,0
2024-09-30,2024-10-03,0,0.76,0.76,0.86,0.76,0.76,12000,9120,0.76,0.76,0.76,0.86,0.76,0.76,12000,0.76,-0.02564
2024-09-27,2024-10-02,0,0.78,0.75,0.79,0,0,0,0,0,0.78,0.75,0.79,0,0,0,0,0
2024-09-26,2024-09-30,0,0.78,0.73,0.79,0.72,0.79,80000,61080,0.7635,0.78,0.73,0.79,0.72,0.79,80000,0.7635,-0.01266
2024-09-25,2024-09-27,0,0.79,0.72,0.79,0.74,0.79,32000,24160,0.755,0.79,0.72,0.79,0.74,0.79,32000,0.755,0
2024-09-24,2024-09-26,0,0.79,0.74,0.86,0.79,0.79,5000,3870,0.774,0.79,0.74,0.86,0.79,0.79,5000,0.774,0
2024-09-23,2024-09-25,0,0.79,0.74,0.8,0,0,0,0,0,0.79,0.74,0.8,0,0,0,0,0
2024-09-20,2024-09-24,0,0.79,0.74,0.84,0,0,0,0,0,0.79,0.74,0.84,0,0,0,0,0
2024-09-19,2024-09-23,0,0.79,0.75,0.8,0,0,0,0,0,0.79,0.75,0.8,0,0,0,0,0
2024-09-17,2024-09-20,0,0.79,0.74,0.86,0,0,1000,710,0.71,0.79,0.74,0.86,0,0,1000,0.71,0
2024-09-16,2024-09-19,0,0.79,0.74,0.86,0,0,0,0,0,0.79,0.74,0.86,0,0,0,0,0
2024-09-13,2024-09-17,0,0.79,0.74,0.85,0.74,0.79,18000,13520,0.75111111,0.79,0.74,0.85,0.74,0.79,18000,0.75111,0
2024-09-12,2024-09-16,0,0.79,0.72,0.79,0,0,0,0,0,0.79,0.72,0.79,0,0,0,0,0
2024-09-11,2024-09-13,0,0.79,0.72,0.79,0.82,0.82,4000,3280,0.82,0.79,0.72,0.79,0.82,0.82,4000,0.82,-0.03659
2024-09-10,2024-09-12,0,0.82,0.72,0.82,0,0,0,0,0,0.82,0.72,0.82,0,0,0,0,-0.02381
2024-09-09,2024-09-11,0,0.84,0.72,0.84,0.78,0.86,72000,57120,0.79333333,0.84,0.72,0.84,0.78,0.86,72000,0.79333,0.07692
2024-09-05,2024-09-10,0,0.78,0.72,0.86,0,0,0,0,0,0.78,0.72,0.86,0,0,0,0,0
2024-09-04,2024-09-09,0,0.78,0.72,0.78,0,0,0,0,0,0.78,0.72,0.78,0,0,0,0,0
2024-09-03,2024-09-05,0,0.78,0.76,0.86,0,0,0,0,0,0.78,0.76,0.86,0,0,0,0,0
2024-09-02,2024-09-04,0,0.78,0.75,0.86,0,0,0,0,0,0.78,0.75,0.86,0,0,0,0,0
2024-08-30,2024-09-03,0,0.78,0.72,0.86,0,0,0,0,0,0.78,0.72,0.86,0,0,0,0,0
2024-08-29,2024-09-02,0,0.78,0.71,0.83,0,0,4000,3200,0.8,0.78,0.71,0.83,0,0,4000,0.8,0
